,Urls,Thumbs,Title,Views,Time 
370,https://youtube.com/watch?v=GQqQPY2wEQA,https://i.ytimg.com/vi/GQqQPY2wEQA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0EfQKoIYbQEdYNeN8MK9vRY9evQ,Algebraic Expression and Identities | Maths - Class 8th | Umang | Physics Wallah,"786,779",1 year ago
371,https://youtube.com/watch?v=76snt7DG57U,https://i.ytimg.com/vi/76snt7DG57U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAFJTCe8XoopXoszR5XbpFygJsCqA,Pollution of Air &  Water in One Shot | Chemistry - Class 8th | Umang | Physics Wallah,"215,392",1 year ago
372,https://youtube.com/watch?v=L3IdOjBRekc,https://i.ytimg.com/vi/L3IdOjBRekc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA7CwqAGa5N3FTUh-ttxmQQ1ZqrPw,#ConceptChamkega | Battle of Plassey 1757 in Hindi | SST | Physics Wallah Foundation,"8,342",1 year ago
373,https://youtube.com/watch?v=k-EkcoKLKcE,https://i.ytimg.com/vi/k-EkcoKLKcE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEJcOKSvYJIHbh0ln3EeghtpbfhQ,"Weavers, Iron Smelters and Factory Owners in One Shot | History - Class 8th | Umang | Physics Wallah","71,403",1 year ago
374,https://youtube.com/watch?v=gOb0tjuG-rc,https://i.ytimg.com/vi/gOb0tjuG-rc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAipQMr6UD772YCPSB-WswoFM9PPA,Light in One Shot | Physics - Class 8th | Umang | Physics Wallah,"685,998",1 year ago
375,https://youtube.com/watch?v=7n0OtS_A1Xs,https://i.ytimg.com/vi/7n0OtS_A1Xs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnVmxqolDGEO3NUICmph08N_iHuA,Industries in One Shot | Geography - Class 8th | Umang | Physics Wallah,"109,186",1 year ago
376,https://youtube.com/watch?v=ypYpi2QSpao,https://i.ytimg.com/vi/ypYpi2QSpao/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtu4BkJq50a6Mt4oeOov6ZgN5JdA,Mensuration in One Shot (Part 2) | Maths - Class 8th | Umang | Physics Wallah,"371,926",1 year ago
377,https://youtube.com/watch?v=NHl650-hoqs,https://i.ytimg.com/vi/NHl650-hoqs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJvY99T5HijSfZn-m9U7_Xzd6p5g,Cell Structure and Function in One Shot | Biology - Class 8th | Umang | Physics Wallah,"550,570",1 year ago
378,https://youtube.com/watch?v=UOz3-y0z_mI,https://i.ytimg.com/vi/UOz3-y0z_mI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCRh4A-jobMx0cMuWZfsYU7iAJxDg,Understanding Laws in One Shot | Polity - Class 8th | Umang | Physics Wallah,"34,940",1 year ago
379,https://youtube.com/watch?v=cNusSGb7yco,https://i.ytimg.com/vi/cNusSGb7yco/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBaVADyvh2l12MoXjOWGjOAPixxjQ,Combustion and Flame in One Shot | Chemistry - Class 8th | Umang | Physics Wallah,"411,437",1 year ago
380,https://youtube.com/watch?v=Zq01dP-6uoI,https://i.ytimg.com/vi/Zq01dP-6uoI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9oeoQJk8UD2yyHE5GpsIpU_kJzA,When People Rebel-1857 and After in One Shot | History - Class 8th | Umang | Physics Wallah,"126,000",1 year ago
381,https://youtube.com/watch?v=7y1zxYprS3w,https://i.ytimg.com/vi/7y1zxYprS3w/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgauzM-2U9nPx6OSdfSlSVdkC4Iw,Some Natural Phenomena in One Shot | Physics - Class 8th | Umang | Physics Wallah,"376,239",1 year ago
382,https://youtube.com/watch?v=f8pCwkRdk48,https://i.ytimg.com/vi/f8pCwkRdk48/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhin5ozQYmD6-rJ2VBRUmN0OS8dQ,Agriculture in One Shot | Geography - Class 8th | Umang | Physics Wallah,"114,329",1 year ago
383,https://youtube.com/watch?v=FQcmKkfO2M0,https://i.ytimg.com/vi/FQcmKkfO2M0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcCKJewuq5ZvyQcy_hFvASue866Q,Crop Production & Management in One Shot | Biology - Class 8th | Umang | Physics Wallah,"414,640",1 year ago
384,https://youtube.com/watch?v=X-Mt8mL96kU,https://i.ytimg.com/vi/X-Mt8mL96kU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPxCxJ2vEfBbXB8GXpNfGlINFvag,Why do we need Parliament? in One Shot | Polity - Class 8th | Umang | Physics Wallah,"56,138",1 year ago
385,https://youtube.com/watch?v=cH526RVUKzQ,https://i.ytimg.com/vi/cH526RVUKzQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrEo3VJSLNXG6Qq9hNn35dXTIXug,Master Coal and Petroleum in One Shot | Chemistry - Class 8th | Umang | Physics Wallah,"307,849",1 year ago
386,https://youtube.com/watch?v=KwUK3RrwMK8,https://i.ytimg.com/vi/KwUK3RrwMK8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB--y0ksRrbZbCU3VN_OsXh9vjmlg,"Tribals, Dikus & The Vision of a Golden Age in One Shot | SHistory - Class 8th | Umang","68,792",1 year ago
387,https://youtube.com/watch?v=b05uHcyK-Xw,https://i.ytimg.com/vi/b05uHcyK-Xw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDsffwnSODxMFXLHyh3PsOSHHv56g,Chemical Effects of Electric Current in One Shot | Physics - Class 8th | Umang | Physics Wallah,"556,897",1 year ago
388,https://youtube.com/watch?v=1PT412oAPX4,https://i.ytimg.com/vi/1PT412oAPX4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAEvN_F2lASN82o2J_9I-IDBSduWw,Minerals and Power Resources in One Shot | Geography - Class 8th | Umang | Physics Wallah,"84,767",1 year ago
389,https://youtube.com/watch?v=YpP6XEV0B34,https://i.ytimg.com/vi/YpP6XEV0B34/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDc92SLXN0QGfZB-sllPNBxYbx9VA,Mensuration in One Shot (Part 1) | Maths - Class 8th | Umang | Physics Wallah,"885,033",1 year ago
390,https://youtube.com/watch?v=4IjFB2bn2zg,https://i.ytimg.com/vi/4IjFB2bn2zg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCEFDmyAJg3RZ2bh_Ev1ndkO1adYQ,Reproduction in Animals in One Shot | Biology - Class 8th | Umang | Physics Wallah,"527,460",1 year ago
391,https://youtube.com/watch?v=zcQv9kKj1q4,https://i.ytimg.com/vi/zcQv9kKj1q4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBIAjD869Iidr7EO57GhPJAp2eYAw,Understanding Secularism in One Shot | Polity - Class 8th | Umang | Physics Wallah,"42,198",1 year ago
392,https://youtube.com/watch?v=w_h16-DStz8,https://i.ytimg.com/vi/w_h16-DStz8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAp2q9pZsI_-FkYrIlxQF5v59vf1A,Ruling the Country Side in One Shot | History - Class 8th | Umang | Physics Wallah,"105,040",1 year ago
393,https://youtube.com/watch?v=eCTnAyc9m3k,https://i.ytimg.com/vi/eCTnAyc9m3k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnffLx8x6QxAHzqLZhxvLR5PpgdQ,Sound in One Shot | Physics - Class 8th | Umang | Physics Wallah,"597,280",1 year ago
394,https://youtube.com/watch?v=4IIlVpLQ-zc,https://i.ytimg.com/vi/4IIlVpLQ-zc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDUEcuvcIeXf52Sstk_LKN8hXNL1A,"Land, Soil, Water, Natural Vegetation & Wildlife in One Shot | Geography - Class 8th | Umang","126,651",1 year ago
395,https://youtube.com/watch?v=nfC8ihzSG58,https://i.ytimg.com/vi/nfC8ihzSG58/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLALzGuMh4GfxZoGAhjVD3g4gn2Onw,Exponents and Powers in One Shot | Maths - Class 8th | Umang | Physics Wallah,"684,228",1 year ago
396,https://youtube.com/watch?v=ppOhTADdOFE,https://i.ytimg.com/vi/ppOhTADdOFE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCH9YLwcdpv9J_WKkNjCnefWDrg8Q,Conservation of Plants and Animals in One Shot | Biology - Class 8th | Umang | Physics Wallah,"231,886",1 year ago
397,https://youtube.com/watch?v=te_7vffXkfA,https://i.ytimg.com/vi/te_7vffXkfA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRkov4ABmomLtxcNyB3AVnNxknyg,Indian Constitution in One Shot | Polity - Class 8th | Umang | Physics Wallah,"121,263",1 year ago
398,https://youtube.com/watch?v=I3vp_4WIiVo,https://i.ytimg.com/vi/I3vp_4WIiVo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCcqoxjmcdtY7Gs1z2TL_1Kby9P3Q,Understanding Quadrilateral in One Shot | Maths - Class 8th | Umang | Physics Wallah,"754,376",1 year ago
399,https://youtube.com/watch?v=qzciZXx-Zo0,https://i.ytimg.com/vi/qzciZXx-Zo0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAFeOyBXSNrqV-34I_hUosOLEdURg,Master Metals and Non-metals in One Shot | Chemistry - Class 8th | Umang | Physics Wallah,"613,550",1 year ago
400,https://youtube.com/watch?v=LL3Pkjg2kjM,https://i.ytimg.com/vi/LL3Pkjg2kjM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJeqGeq77Jox6w6gYU195IztKRQQ,From Trade To Territory in One Shot | History - Class 8th | Umang | Physics Wallah,"189,355",1 year ago
401,https://youtube.com/watch?v=o1QvgUco9jQ,https://i.ytimg.com/vi/o1QvgUco9jQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJn5n9x0WoSKJwHYjDB9JuvqQb7w,Friction in One Shot | Physics - Class 8th | Umang | Physics Wallah,"374,922",1 year ago
402,https://youtube.com/watch?v=6kqJeo7WhV0,https://i.ytimg.com/vi/6kqJeo7WhV0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCH2zq1vpHjfof28zOSxhzr-dJ4-g,Resources in One Shot | Geography - Class 8th | Umang | Physics Wallah,"111,294",1 year ago
403,https://youtube.com/watch?v=FdS7KIVfks0,https://i.ytimg.com/vi/FdS7KIVfks0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOEpv8wX0QHnZ2gLnY4tKhWr_JCQ,Linear Equations in One Variable in One Shot | Maths - Class 8th | Umang | Physics Wallah,"827,428",1 year ago
404,https://youtube.com/watch?v=wE7j3BIADVI,https://i.ytimg.com/vi/wE7j3BIADVI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXhZD-8KiFqs9qsPzQYXyy6Ahn7g,Microbes Friend and Foe in One Shot | Biology - Class 8th | Umang | Physics Wallah,"452,076",1 year ago
405,https://youtube.com/watch?v=gaj6vHUh4J4,https://i.ytimg.com/vi/gaj6vHUh4J4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXKEEdq0ezdy26EMGM07zUaZN_Tg,WARRIORS - WE ARE BACK!! || Class 10th Term 2🔥🔥,"66,586",1 year ago
406,https://youtube.com/watch?v=GJnvCdnrgqQ,https://i.ytimg.com/vi/GJnvCdnrgqQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2_xD4Fy8JbB_XVMQXyTeaQuLD0A,Rational Number in One Shot | Maths - Class 8th | Umang | Physics Wallah,"926,710",1 year ago
407,https://youtube.com/watch?v=ff6wvfel0MQ,https://i.ytimg.com/vi/ff6wvfel0MQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBzAsSKyUYyqr3AF11XnVVBiyv-w,Master Synthetic Fibres & Plastics in One Shot | Chemistry - Class 8th | Umang | Physics Wallah,"294,637",1 year ago
408,https://youtube.com/watch?v=DcNTEVNItAo,https://i.ytimg.com/vi/DcNTEVNItAo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDMe1DvO7wRz3SIK3zyi6jECbJpUg,"How, When and Where? in One Shot | History - Class 8th | Umang | Physics Wallah","214,845",1 year ago
409,https://youtube.com/watch?v=8xsLE8uJC_g,https://i.ytimg.com/vi/8xsLE8uJC_g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCTdW3nlaN0D9-L7gl9uYD9-1F4Q,Force and Pressure in One Shot | Physics - Class 8th | Umang | Physics Wallah,"787,173",1 year ago
410,https://youtube.com/watch?v=t11aoXd2mTQ,https://i.ytimg.com/vi/t11aoXd2mTQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_QJxL2p9n93dBCO_Q09zPVifoew,UMANG - Class 8th || Ab Baari hai Pre-Foundation ki - Free of Cost🔥🔥,"253,774",1 year ago
411,https://youtube.com/watch?v=vv9D3uTc-sQ,https://i.ytimg.com/vi/vv9D3uTc-sQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhP95wt_yFyU1GzuvDWfkrxcx-dQ,PW Scholarship Cum Admission Test || Class 10th🔥🔥,"65,994",1 year ago
412,https://youtube.com/watch?v=M44XXiRO02M,https://i.ytimg.com/vi/M44XXiRO02M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtY7naZobwmErfnbUDWLCwp7lyOw,"Class 10th Udaan Reloaded - It's Time to Rock in Term 2, 2021-22 🔥","114,563",1 year ago
413,https://youtube.com/watch?v=0cl1d8k_Cq0,https://i.ytimg.com/vi/0cl1d8k_Cq0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBc-URYTEsp1lG2dZlIfRcQA4VsUA,"Class 9th NEEV - It's Time to Rock in Term 2, 2021-22 🔥","76,938",1 year ago
414,https://youtube.com/watch?v=uin4hbvYqNU,https://i.ytimg.com/vi/uin4hbvYqNU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6nqFNuCz-u35AhMa7yvgXlYJ69g,History - The Rise of Nationalism in Europe in just 20 Mins || Class 10th NCERT🔥🔥,"1,665,113",1 year ago
415,https://youtube.com/watch?v=PP-hZeu5FRQ,https://i.ytimg.com/vi/PP-hZeu5FRQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKioI51d-fljlwkOCHBVIHaFhDng,"How to SCORE 40/40 in Term 1 Maths?? If You haven't studied anything yet, then watch it 🔥","135,322",1 year ago
416,https://youtube.com/watch?v=G7g4WPgloWc,https://i.ytimg.com/vi/G7g4WPgloWc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTbvz9DgNM3L8BPjwZEny99XJ0ww,SURPRISE REVEAL FOR 9th CLASS STUDENTS 🔥🔥🔥,"56,298",1 year ago
417,https://youtube.com/watch?v=nbA0QeupwyQ,https://i.ytimg.com/vi/nbA0QeupwyQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2Fs-IRG0zVci_ItQgVpiWgf4Ddg,#ConceptChamkega | Trick to Learn Periodic Table (Part-1) | Chemistry | Physics Wallah #Shorts,"42,906",1 year ago
418,https://youtube.com/watch?v=AivdXbc36Mw,https://i.ytimg.com/vi/AivdXbc36Mw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAU1_ozx5aFk1CNEDPYeHNuifvhUA,Messages for Our Teachers from Students - Team Physics Wallah Foundation,"17,398",1 year ago
419,https://youtube.com/watch?v=6IBejISR-bE,https://i.ytimg.com/vi/6IBejISR-bE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjtnDK9h2uStiG37q02AkPj-b_IQ,Teacher's Day Special - From Physics Wallah Family!! ❤️,"22,150",1 year ago
420,https://youtube.com/watch?v=Gr46ec8DoYc,https://i.ytimg.com/vi/Gr46ec8DoYc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCW38pvCfaCqS9vd1GAc_GL7172LA,COORDINATE GEOMETRY in One Shot - Maths || Class 10th Board Exam | PW Foundation,"372,721",1 year ago
421,https://youtube.com/watch?v=alijQ5YrApk,https://i.ytimg.com/vi/alijQ5YrApk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9plgAYc5YZPMj5vly4CkaXCddFg,MODES OF HEAT TRANSFER | Detailed Animated Explanation,"63,491",1 year ago
422,https://youtube.com/watch?v=DEVxzt3NyBQ,https://i.ytimg.com/vi/DEVxzt3NyBQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZvBQFs9YUhaf5xXzx332AMyDwUw,HAPPY INDEPENDENCE DAY from Team Physics Wallah - Foundation 9th &10th,"44,223",1 year ago
423,https://youtube.com/watch?v=qQmOs47P8fw,https://i.ytimg.com/vi/qQmOs47P8fw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDY4YwyPgmT7trfRY55Ju6Z17l4sw,ORIGIN OF EUKARYOTIC CELL,"34,983",1 year ago
424,https://youtube.com/watch?v=hSIBnFfUut8,https://i.ytimg.com/vi/hSIBnFfUut8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpWKtEspSvoPLaqmh01llFiBuFXw,DEVELOPMENT in One Shot - Class 10th Board Exam,"144,614",1 year ago
425,https://youtube.com/watch?v=BTvC3YZjmV0,https://i.ytimg.com/vi/BTvC3YZjmV0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8EYUvV-n7mNFCl9cHMq7FVlgv-A,ORIGIN OF LIFE - How We Came Into Existence?,"41,286",1 year ago
426,https://youtube.com/watch?v=hRHfcTzBoF4,https://i.ytimg.com/vi/hRHfcTzBoF4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkAbzNbDULnp_-2N8ytr5AZwM-PA,WARRIOR Batch - Chemical Reactions and Equations in One Shot | Class 10 Board Exam,"857,470",1 year ago
427,https://youtube.com/watch?v=BRbExa5qy1w,https://i.ytimg.com/vi/BRbExa5qy1w/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCF3gZXa4d-_Bbw5jk0L-hbEkvpjA,WARRIOR Batch - One Shot Series for Class 10th on YouTube !!! Completely FREE of Cost 🙏,"91,839",1 year ago
428,https://youtube.com/watch?v=0FAKr8xtOxU,https://i.ytimg.com/vi/0FAKr8xtOxU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDU0N4h6iZRUjsroDXqa50PT1OWDA,The BEGINNING of New Journey of Your Career - Class 9th 🔥 How To Study to Score 95% ??,"94,959",1 year ago
429,https://youtube.com/watch?v=SQe2OBc7Lyk,https://i.ytimg.com/vi/SQe2OBc7Lyk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBq0U6x-IcTc8cB_R5yug7iEeXuwA,RAY OF HOPE - Keep Moving Forward with Positive Ray of Hope ✨,"42,766",1 year ago
430,https://youtube.com/watch?v=0AsHuoilMI4,https://i.ytimg.com/vi/0AsHuoilMI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5mgK1agVOC6d8v1knl_3jyZDIjA,FORMATION OF EARTH 🌍,"41,581",1 year ago
431,https://youtube.com/watch?v=hgVPSIxZZW8,https://i.ytimg.com/vi/hgVPSIxZZW8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDJtk79JWCZ29VFy3T_EJ6xIuMCmQ,ORIGIN OF UNIVERSE - The Evolution of Earth 🌍,"51,353",1 year ago
432,https://youtube.com/watch?v=4UEogzZG6ss,https://i.ytimg.com/vi/4UEogzZG6ss/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwZAapZ_JtWYRi9RIai_igeg92Rg,How To Improve Your English? Powerful Tips by Pooja Mam !!!,"87,879",1 year ago
433,https://youtube.com/watch?v=_lNzBMIEtRI,https://i.ytimg.com/vi/_lNzBMIEtRI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCf3JuQonDIm5siGojtz1M3zD5Oxg,The UNTOLD Story of 3 JUNE - Partition of INDIA,"32,568",1 year ago
434,https://youtube.com/watch?v=8PA9UcdURao,https://i.ytimg.com/vi/8PA9UcdURao/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDffHkpZgLnsUX2nGcihBmVXMSTkA,What to do after Class 10th? 🤔 Everything you need to know !!!,"66,806",1 year ago
435,https://youtube.com/watch?v=XuU1tGs3mS4,https://i.ytimg.com/vi/XuU1tGs3mS4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQ0TGePuBCIBp6LFuykZhCpQ43LA,Ab Class 11th Waalon ki baari 🙏 Check Description !!!,"59,009",1 year ago
436,https://youtube.com/watch?v=8k_h4wvMKb0,https://i.ytimg.com/vi/8k_h4wvMKb0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBD4LbW55SzG1KvKwGFob02MoaDCA,Do you have any DOUBT about our NEW Class 10 Batch?? Install Physics Wallah App to Join 🙏,"117,536",1 year ago
437,https://youtube.com/watch?v=hrEsUKdTLWU,https://i.ytimg.com/vi/hrEsUKdTLWU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXFqwjIVwTP7GrzqIgegRRueoz5w,Probability - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan,"454,797",1 year ago
438,https://youtube.com/watch?v=jQ4b8pOH0nU,https://i.ytimg.com/vi/jQ4b8pOH0nU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXf-HXQsfOlg5ySOzmP39JyaYzcQ,"Statistics 03 | Relation Between Mean, Median & Mode | Class 10 | NCERT | Udaan","56,957",1 year ago
439,https://youtube.com/watch?v=jCqe8nSYWEI,https://i.ytimg.com/vi/jCqe8nSYWEI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYvfyP4rAZTjq98sHhPJn23Y6IDQ,Chemical Reaction and Equations - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan,"197,519",1 year ago
440,https://youtube.com/watch?v=ISrB3D-bkNY,https://i.ytimg.com/vi/ISrB3D-bkNY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwzZMRSpASAhMHmSCu7wpxDSR3YQ,Statistics 02 | Mode & Median of Grouped Data | Class 10 | NCERT | Udaan,"167,071",1 year ago
441,https://youtube.com/watch?v=ma8LrqGXyWk,https://i.ytimg.com/vi/ma8LrqGXyWk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBW_UGtwjaQUcNrVnUNDkQZr-Yg-A,Important DIAGRAMS of All Chapters of Biology in 1 Shot | Class 10 | NCERT | Udaan,"115,956",1 year ago
